"","hitID","runID","batchID","ts","sig","freqsd","motusTagID","ant","runLen","tagProjID","id","tagDeployID","depLat","depLon","recvDeployID","recv","site","projID","antType","antBearing","spEN","tagProj","proj","lat","lon","alt"
"125",1699975,201121,195,2015-10-26 12:34:51,61,0,16047,4,10,38,"378",1839,51.4839,-80.45,2504,"Lotek-161","FortRiver",74,NA,NA,"Red Knot","JamesBay","CTRiver",0,0,0
"126",1699976,201121,195,2015-10-26 12:35:01,64,0,16047,4,10,38,"378",1839,51.4839,-80.45,2504,"Lotek-161","FortRiver",74,NA,NA,"Red Knot","JamesBay","CTRiver",0,0,0
"127",1699977,201121,195,2015-10-26 12:35:49,76,0,16047,4,10,38,"378",1839,51.4839,-80.45,2504,"Lotek-161","FortRiver",74,NA,NA,"Red Knot","JamesBay","CTRiver",0,0,0
"128",1699978,201122,195,2015-10-26 12:35:40,50,0,16047,3,6,38,"378",1839,51.4839,-80.45,2504,"Lotek-161","FortRiver",74,NA,NA,"Red Knot","JamesBay","CTRiver",0,0,0
"129",1699979,201122,195,2015-10-26 12:36:38,59,0,16047,3,6,38,"378",1839,51.4839,-80.45,2504,"Lotek-161","FortRiver",74,NA,NA,"Red Knot","JamesBay","CTRiver",0,0,0
"130",1699980,201121,195,2015-10-26 12:36:48,82,0,16047,4,10,38,"378",1839,51.4839,-80.45,2504,"Lotek-161","FortRiver",74,NA,NA,"Red Knot","JamesBay","CTRiver",0,0,0
"131",1699981,201123,195,2015-10-26 12:35:59,60,0,16047,-1,6,38,"378",1839,51.4839,-80.45,2504,"Lotek-161","FortRiver",74,NA,NA,"Red Knot","JamesBay","CTRiver",0,0,0
"132",1699982,201123,195,2015-10-26 12:36:57,64,0,16047,-1,6,38,"378",1839,51.4839,-80.45,2504,"Lotek-161","FortRiver",74,NA,NA,"Red Knot","JamesBay","CTRiver",0,0,0
"133",1699983,201122,195,2015-10-26 12:37:36,58,0,16047,3,6,38,"378",1839,51.4839,-80.45,2504,"Lotek-161","FortRiver",74,NA,NA,"Red Knot","JamesBay","CTRiver",0,0,0
"134",1699984,201121,195,2015-10-26 12:37:46,81,0,16047,4,10,38,"378",1839,51.4839,-80.45,2504,"Lotek-161","FortRiver",74,NA,NA,"Red Knot","JamesBay","CTRiver",0,0,0
"135",1699985,201123,195,2015-10-26 12:37:55,62,0,16047,-1,6,38,"378",1839,51.4839,-80.45,2504,"Lotek-161","FortRiver",74,NA,NA,"Red Knot","JamesBay","CTRiver",0,0,0
"136",1699986,201122,195,2015-10-26 12:38:25,61,0,16047,3,6,38,"378",1839,51.4839,-80.45,2504,"Lotek-161","FortRiver",74,NA,NA,"Red Knot","JamesBay","CTRiver",0,0,0
"137",1699987,201121,195,2015-10-26 12:38:44,81,0,16047,4,10,38,"378",1839,51.4839,-80.45,2504,"Lotek-161","FortRiver",74,NA,NA,"Red Knot","JamesBay","CTRiver",0,0,0
"138",1699988,201123,195,2015-10-26 12:38:54,56,0,16047,-1,6,38,"378",1839,51.4839,-80.45,2504,"Lotek-161","FortRiver",74,NA,NA,"Red Knot","JamesBay","CTRiver",0,0,0
"139",1699989,201122,195,2015-10-26 12:39:23,48,0,16047,3,6,38,"378",1839,51.4839,-80.45,2504,"Lotek-161","FortRiver",74,NA,NA,"Red Knot","JamesBay","CTRiver",0,0,0
"140",1699990,201121,195,2015-10-26 12:39:32,66,0,16047,4,10,38,"378",1839,51.4839,-80.45,2504,"Lotek-161","FortRiver",74,NA,NA,"Red Knot","JamesBay","CTRiver",0,0,0
"141",1699991,201123,195,2015-10-26 12:39:42,54,0,16047,-1,6,38,"378",1839,51.4839,-80.45,2504,"Lotek-161","FortRiver",74,NA,NA,"Red Knot","JamesBay","CTRiver",0,0,0
"142",1699992,201124,195,2015-10-26 12:39:13,46,0,16047,2,2,38,"378",1839,51.4839,-80.45,2504,"Lotek-161","FortRiver",74,NA,NA,"Red Knot","JamesBay","CTRiver",0,0,0
"143",1699993,201124,195,2015-10-26 12:40:11,44,0,16047,2,2,38,"378",1839,51.4839,-80.45,2504,"Lotek-161","FortRiver",74,NA,NA,"Red Knot","JamesBay","CTRiver",0,0,0
"144",1699994,201122,195,2015-10-26 12:40:21,48,0,16047,3,6,38,"378",1839,51.4839,-80.45,2504,"Lotek-161","FortRiver",74,NA,NA,"Red Knot","JamesBay","CTRiver",0,0,0
"145",1699995,201121,195,2015-10-26 12:40:31,62,0,16047,4,10,38,"378",1839,51.4839,-80.45,2504,"Lotek-161","FortRiver",74,NA,NA,"Red Knot","JamesBay","CTRiver",0,0,0
"146",1699996,201123,195,2015-10-26 12:40:40,54,0,16047,-1,6,38,"378",1839,51.4839,-80.45,2504,"Lotek-161","FortRiver",74,NA,NA,"Red Knot","JamesBay","CTRiver",0,0,0
"147",1699997,201121,195,2015-10-26 12:41:29,44,0,16047,4,10,38,"378",1839,51.4839,-80.45,2504,"Lotek-161","FortRiver",74,NA,NA,"Red Knot","JamesBay","CTRiver",0,0,0
"148",10873049,540466,628,2015-08-17 17:01:38,119,0,16037,-48,11,38,"179",1825,51.4839,-80.45,3813,"Lotek-280","NP mobile",38,NA,NA,"Semipalmated Sandpiper","JamesBay","JamesBay",NA,NA,NA
"149",10873050,540466,628,2015-08-17 17:01:44,128,0,16037,-48,11,38,"179",1825,51.4839,-80.45,3813,"Lotek-280","NP mobile",38,NA,NA,"Semipalmated Sandpiper","JamesBay","JamesBay",51.4793,-80.4337,0
"150",10873053,540468,628,2015-08-17 17:01:41,69,0,16038,-48,8,38,"180",1826,51.4839,-80.45,3813,"Lotek-280","NP mobile",38,NA,NA,"Semipalmated Sandpiper","JamesBay","JamesBay",51.4793,-80.4337,0
"151",10873054,540468,628,2015-08-17 17:01:47,63,0,16038,-48,8,38,"180",1826,51.4839,-80.45,3813,"Lotek-280","NP mobile",38,NA,NA,"Semipalmated Sandpiper","JamesBay","JamesBay",51.4793,-80.4337,0
"152",10873055,540466,628,2015-08-17 17:01:50,130,0,16037,-48,11,38,"179",1825,51.4839,-80.45,3813,"Lotek-280","NP mobile",38,NA,NA,"Semipalmated Sandpiper","JamesBay","JamesBay",51.4793,-80.4337,0
"153",10873057,540468,628,2015-08-17 17:01:53,70,0,16038,-48,8,38,"180",1826,51.4839,-80.45,3813,"Lotek-280","NP mobile",38,NA,NA,"Semipalmated Sandpiper","JamesBay","JamesBay",51.4793,-80.4337,0
"154",10873058,540466,628,2015-08-17 17:01:56,136,0,16037,-48,11,38,"179",1825,51.4839,-80.45,3813,"Lotek-280","NP mobile",38,NA,NA,"Semipalmated Sandpiper","JamesBay","JamesBay",51.4793,-80.4337,0
"155",10873060,540468,628,2015-08-17 17:01:59,68,0,16038,-48,8,38,"180",1826,51.4839,-80.45,3813,"Lotek-280","NP mobile",38,NA,NA,"Semipalmated Sandpiper","JamesBay","JamesBay",51.4793,-80.4337,0
"156",10873061,540469,628,2015-08-17 17:01:54,79,0,16039,-48,4,38,"181",1827,51.4839,-80.45,3813,"Lotek-280","NP mobile",38,NA,NA,"Semipalmated Sandpiper","JamesBay","JamesBay",51.4793,-80.4337,0
"157",10873062,540469,628,2015-08-17 17:02:00,76,0,16039,-48,4,38,"181",1827,51.4839,-80.45,3813,"Lotek-280","NP mobile",38,NA,NA,"Semipalmated Sandpiper","JamesBay","JamesBay",51.4793,-80.4337,0
"158",10873063,540466,628,2015-08-17 17:02:02,135,0,16037,-48,11,38,"179",1825,51.4839,-80.45,3813,"Lotek-280","NP mobile",38,NA,NA,"Semipalmated Sandpiper","JamesBay","JamesBay",51.4793,-80.4337,0
"159",10873064,540468,628,2015-08-17 17:02:05,68,0,16038,-48,8,38,"180",1826,51.4839,-80.45,3813,"Lotek-280","NP mobile",38,NA,NA,"Semipalmated Sandpiper","JamesBay","JamesBay",51.4793,-80.4337,0
"160",10873065,540466,628,2015-08-17 17:02:08,138,0,16037,-48,11,38,"179",1825,51.4839,-80.45,3813,"Lotek-280","NP mobile",38,NA,NA,"Semipalmated Sandpiper","JamesBay","JamesBay",51.4793,-80.4337,0
"161",10873066,540468,628,2015-08-17 17:02:11,65,0,16038,-48,8,38,"180",1826,51.4839,-80.45,3813,"Lotek-280","NP mobile",38,NA,NA,"Semipalmated Sandpiper","JamesBay","JamesBay",51.4793,-80.4337,0
"162",10873067,540466,628,2015-08-17 17:02:15,139,0,16037,-48,11,38,"179",1825,51.4839,-80.45,3813,"Lotek-280","NP mobile",38,NA,NA,"Semipalmated Sandpiper","JamesBay","JamesBay",51.4793,-80.4337,0
"163",10873068,540469,628,2015-08-17 17:02:18,74,0,16039,-48,4,38,"181",1827,51.4839,-80.45,3813,"Lotek-280","NP mobile",38,NA,NA,"Semipalmated Sandpiper","JamesBay","JamesBay",51.4793,-80.4337,0
"164",10873069,540466,628,2015-08-17 17:02:21,141,0,16037,-48,11,38,"179",1825,51.4839,-80.45,3813,"Lotek-280","NP mobile",38,NA,NA,"Semipalmated Sandpiper","JamesBay","JamesBay",51.4793,-80.4337,0
"165",10873070,540468,628,2015-08-17 17:02:23,63,0,16038,-48,8,38,"180",1826,51.4839,-80.45,3813,"Lotek-280","NP mobile",38,NA,NA,"Semipalmated Sandpiper","JamesBay","JamesBay",51.4793,-80.4337,0
"166",10873071,540466,628,2015-08-17 17:02:27,136,0,16037,-48,11,38,"179",1825,51.4839,-80.45,3813,"Lotek-280","NP mobile",38,NA,NA,"Semipalmated Sandpiper","JamesBay","JamesBay",51.4793,-80.4337,0
"167",10873072,540469,628,2015-08-17 17:02:30,89,0,16039,-48,4,38,"181",1827,51.4839,-80.45,3813,"Lotek-280","NP mobile",38,NA,NA,"Semipalmated Sandpiper","JamesBay","JamesBay",51.4793,-80.4337,0
"168",10873073,540466,628,2015-08-17 17:02:33,136,0,16037,-48,11,38,"179",1825,51.4839,-80.45,3813,"Lotek-280","NP mobile",38,NA,NA,"Semipalmated Sandpiper","JamesBay","JamesBay",51.4793,-80.4337,0
"169",10873074,540468,628,2015-08-17 17:02:35,69,0,16038,-48,8,38,"180",1826,51.4839,-80.45,3813,"Lotek-280","NP mobile",38,NA,NA,"Semipalmated Sandpiper","JamesBay","JamesBay",51.4793,-80.4337,0
"170",10873075,540466,628,2015-08-17 17:02:39,123,0,16037,-48,11,38,"179",1825,51.4839,-80.45,3813,"Lotek-280","NP mobile",38,NA,NA,"Semipalmated Sandpiper","JamesBay","JamesBay",51.4793,-80.4337,0
"171",10977181,540497,647,2015-08-29 14:24:58,72,0,16044,-48,10,38,"186",1832,51.4839,-80.45,3813,"Lotek-280","NP mobile",38,NA,NA,"White-rumped Sandpiper","JamesBay","JamesBay",51.4813,-80.4343,0
"172",10977182,540497,647,2015-08-29 14:25:05,73,0,16044,-48,10,38,"186",1832,51.4839,-80.45,3813,"Lotek-280","NP mobile",38,NA,NA,"White-rumped Sandpiper","JamesBay","JamesBay",51.4813,-80.4343,0
"173",10977185,540497,647,2015-08-29 14:25:11,73,0,16044,-48,10,38,"186",1832,51.4839,-80.45,3813,"Lotek-280","NP mobile",38,NA,NA,"White-rumped Sandpiper","JamesBay","JamesBay",51.4813,-80.4343,0
"174",10977188,540497,647,2015-08-29 14:25:17,71,0,16044,-48,10,38,"186",1832,51.4839,-80.45,3813,"Lotek-280","NP mobile",38,NA,NA,"White-rumped Sandpiper","JamesBay","JamesBay",51.4813,-80.4343,0
"175",10977193,540497,647,2015-08-29 14:25:29,82,0,16044,-48,10,38,"186",1832,51.4839,-80.45,3813,"Lotek-280","NP mobile",38,NA,NA,"White-rumped Sandpiper","JamesBay","JamesBay",51.4813,-80.4343,0
"176",10977196,540497,647,2015-08-29 14:25:35,127,0,16044,-48,10,38,"186",1832,51.4839,-80.45,3813,"Lotek-280","NP mobile",38,NA,NA,"White-rumped Sandpiper","JamesBay","JamesBay",51.4813,-80.4343,0
"177",10977199,540497,647,2015-08-29 14:25:41,127,0,16044,-48,10,38,"186",1832,51.4839,-80.45,3813,"Lotek-280","NP mobile",38,NA,NA,"White-rumped Sandpiper","JamesBay","JamesBay",51.4813,-80.4343,0
"178",10977204,540497,647,2015-08-29 14:25:53,129,0,16044,-48,10,38,"186",1832,51.4839,-80.45,3813,"Lotek-280","NP mobile",38,NA,NA,"White-rumped Sandpiper","JamesBay","JamesBay",51.4813,-80.4343,0
"179",10977206,540497,647,2015-08-29 14:25:59,129,0,16044,-48,10,38,"186",1832,51.4839,-80.45,3813,"Lotek-280","NP mobile",38,NA,NA,"White-rumped Sandpiper","JamesBay","JamesBay",51.4813,-80.4343,0
"180",10977209,540497,647,2015-08-29 14:26:05,129,0,16044,-48,10,38,"186",1832,51.4839,-80.45,3813,"Lotek-280","NP mobile",38,NA,NA,"White-rumped Sandpiper","JamesBay","JamesBay",51.4813,-80.4343,0
"181",14338527,1305211,4585,2015-10-26 17:55:47,32,0,16047,6,2,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",315,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"182",14338528,1305211,4585,2015-10-26 17:56:26,42,0,16047,6,2,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",315,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"183",14338529,1305212,4585,2015-10-26 18:01:07,39,0,16047,6,3,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",315,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"184",14338530,1305212,4585,2015-10-26 18:01:46,42,0,16047,6,3,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",315,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"185",14338531,1305212,4585,2015-10-26 18:03:03,29,0,16047,6,3,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",315,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"186",14338532,1305213,4585,2015-10-26 18:05:48,44,0,16047,6,6,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",315,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"187",14338533,1305213,4585,2015-10-26 18:06:27,43,0,16047,6,6,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",315,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"188",14338534,1305213,4585,2015-10-26 18:07:06,39,0,16047,6,6,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",315,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"189",14338535,1305213,4585,2015-10-26 18:07:45,44,0,16047,6,6,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",315,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"190",14338536,1305213,4585,2015-10-26 18:08:23,45,0,16047,6,6,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",315,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"191",14338537,1305213,4585,2015-10-26 18:09:02,31,0,16047,6,6,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",315,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"192",14338538,1305214,4585,2015-10-26 18:11:08,49,0,16047,6,5,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",315,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"193",14338539,1305214,4585,2015-10-26 18:12:26,42,0,16047,6,5,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",315,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"194",14338540,1305214,4585,2015-10-26 18:13:05,46,0,16047,6,5,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",315,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"195",14338541,1305214,4585,2015-10-26 18:13:43,38,0,16047,6,5,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",315,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"196",14338542,1305214,4585,2015-10-26 18:14:22,49,0,16047,6,5,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",315,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"197",14338552,1305218,4585,2015-10-26 18:31:40,21,0,16047,5,3,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"198",14338553,1305218,4585,2015-10-26 18:32:57,29,0,16047,5,3,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"199",14338554,1305218,4585,2015-10-26 18:33:36,34,0,16047,5,3,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"200",14338555,1305219,4585,2015-10-26 18:37:00,42,0,16047,5,3,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"201",14338556,1305219,4585,2015-10-26 18:37:39,39,0,16047,5,3,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"202",14338559,1305219,4585,2015-10-26 18:38:17,27,0,16047,5,3,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"203",14338560,1305221,4585,2015-10-26 18:47:40,69,0,16047,5,4,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"204",14338561,1305221,4585,2015-10-26 18:48:19,71,0,16047,5,4,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"205",14338564,1305221,4585,2015-10-26 18:48:57,76,0,16047,5,4,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"206",14338566,1305221,4585,2015-10-26 18:49:36,81,0,16047,5,4,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"207",14338567,1305223,4585,2015-10-26 18:52:21,98,0,16047,5,5,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"208",14338568,1305223,4585,2015-10-26 18:53:00,105,0,16047,5,5,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"209",14338569,1305223,4585,2015-10-26 18:53:39,92,0,16047,5,5,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"210",14338570,1305223,4585,2015-10-26 18:54:17,105,0,16047,5,5,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"211",14338571,1305223,4585,2015-10-26 18:54:56,99,0,16047,5,5,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"212",14338574,1305225,4585,2015-10-26 18:57:41,100,0,16047,5,6,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"213",14338575,1305225,4585,2015-10-26 18:58:20,101,0,16047,5,6,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"214",14338576,1305225,4585,2015-10-26 18:58:59,96,0,16047,5,6,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"215",14338577,1305225,4585,2015-10-26 18:59:37,98,0,16047,5,6,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"216",14338578,1305225,4585,2015-10-26 19:00:16,95,0,16047,5,6,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"217",14338579,1305225,4585,2015-10-26 19:00:55,93,0,16047,5,6,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"218",14338584,1305227,4585,2015-10-26 19:03:40,68,0,16047,5,5,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"219",14338585,1305227,4585,2015-10-26 19:04:19,70,0,16047,5,5,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"220",14338589,1305227,4585,2015-10-26 19:04:57,53,0,16047,5,5,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"221",14338597,1305227,4585,2015-10-26 19:05:36,57,0,16047,5,5,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"222",14338601,1305227,4585,2015-10-26 19:06:15,44,0,16047,5,5,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"223",14338624,1305235,4585,2015-10-26 19:16:16,47,0,16047,5,2,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"224",14338625,1305235,4585,2015-10-26 19:16:55,48,0,16047,5,2,38,"378",1839,51.4839,-80.45,3577,"Lotek-6448","BISE",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.1532,-71.5527,0
"225",15550821,1413380,4704,2015-10-26 18:16:38,29,0,16047,5,2,38,"378",1839,51.4839,-80.45,3618,"Lotek-6460","TRUS",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.3734,-71.5763,0
"226",15550822,1413380,4704,2015-10-26 18:17:17,30,0,16047,5,2,38,"378",1839,51.4839,-80.45,3618,"Lotek-6460","TRUS",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.3734,-71.5763,0
"227",15550823,1413381,4704,2015-10-26 18:22:37,17,0,16047,5,4,38,"378",1839,51.4839,-80.45,3618,"Lotek-6460","TRUS",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.3734,-71.5763,0
"228",15550824,1413381,4704,2015-10-26 18:23:16,25,0,16047,5,4,38,"378",1839,51.4839,-80.45,3618,"Lotek-6460","TRUS",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.3734,-71.5763,0
"229",15550825,1413381,4704,2015-10-26 18:23:54,20,0,16047,5,4,38,"378",1839,51.4839,-80.45,3618,"Lotek-6460","TRUS",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.3734,-71.5763,0
"230",15550826,1413381,4704,2015-10-26 18:24:33,31,0,16047,5,4,38,"378",1839,51.4839,-80.45,3618,"Lotek-6460","TRUS",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.3734,-71.5763,0
"231",15550827,1413382,4704,2015-10-26 18:27:57,36,0,16047,5,2,38,"378",1839,51.4839,-80.45,3618,"Lotek-6460","TRUS",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.3734,-71.5763,0
"232",15550828,1413382,4704,2015-10-26 18:29:14,27,0,16047,5,2,38,"378",1839,51.4839,-80.45,3618,"Lotek-6460","TRUS",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.3734,-71.5763,0
"233",15550829,1413383,4704,2015-10-26 18:33:17,31,0,16047,5,4,38,"378",1839,51.4839,-80.45,3618,"Lotek-6460","TRUS",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.3734,-71.5763,0
"234",15550830,1413383,4704,2015-10-26 18:33:56,29,0,16047,5,4,38,"378",1839,51.4839,-80.45,3618,"Lotek-6460","TRUS",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.3734,-71.5763,0
"235",15550831,1413383,4704,2015-10-26 18:34:34,15,0,16047,5,4,38,"378",1839,51.4839,-80.45,3618,"Lotek-6460","TRUS",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.3734,-71.5763,0
"236",15550832,1413383,4704,2015-10-26 18:35:13,20,0,16047,5,4,38,"378",1839,51.4839,-80.45,3618,"Lotek-6460","TRUS",14,"yagi-9",255,"Red Knot","JamesBay",NA,41.3734,-71.5763,0
"237",37407845,3596328,17214,2015-09-13 10:12:50,-65.7404,0.0159,16039,3,6,38,"181",1827,51.4839,-80.45,2034,"SG-3514BBBK1594","Assateague State Park",48,"yagi-9",294,"Semipalmated Sandpiper","JamesBay","Brinker",38.241,-75.136,2.3
"238",37407846,3596328,17214,2015-09-13 10:13:21,-66.1971,0.0154,16039,3,6,38,"181",1827,51.4839,-80.45,2034,"SG-3514BBBK1594","Assateague State Park",48,"yagi-9",294,"Semipalmated Sandpiper","JamesBay","Brinker",38.241,-75.136,2.3
"239",37407847,3596328,17214,2015-09-13 10:14:03,-66.1026,0.0124,16039,3,6,38,"181",1827,51.4839,-80.45,2034,"SG-3514BBBK1594","Assateague State Park",48,"yagi-9",294,"Semipalmated Sandpiper","JamesBay","Brinker",38.241,-75.136,2.3
"240",37407848,3596328,17214,2015-09-13 10:14:16,-64.9995,0.0133,16039,3,6,38,"181",1827,51.4839,-80.45,2034,"SG-3514BBBK1594","Assateague State Park",48,"yagi-9",294,"Semipalmated Sandpiper","JamesBay","Brinker",38.241,-75.136,0.4
"241",37407849,3596328,17214,2015-09-13 10:14:28,-63.9763,0.0081,16039,3,6,38,"181",1827,51.4839,-80.45,2034,"SG-3514BBBK1594","Assateague State Park",48,"yagi-9",294,"Semipalmated Sandpiper","JamesBay","Brinker",38.241,-75.136,0.4
"242",37407850,3596328,17214,2015-09-13 10:14:40,-64.7228,0.0167,16039,3,6,38,"181",1827,51.4839,-80.45,2034,"SG-3514BBBK1594","Assateague State Park",48,"yagi-9",294,"Semipalmated Sandpiper","JamesBay","Brinker",38.241,-75.136,0.4
"243",55582620,3843368,25406,2015-09-02 13:06:13,-72.0118,0.0261,16035,2,65,38,"177",1823,51.4839,-80.45,2277,"SG-4001BBBK0350","Southwest Head",61,"yagi-9",270,"Semipalmated Sandpiper","JamesBay","ECauks",44.5997,-66.905,48.9
"244",55582621,3843368,25406,2015-09-02 13:06:19,-71.3399,0.0286,16035,2,65,38,"177",1823,51.4839,-80.45,2277,"SG-4001BBBK0350","Southwest Head",61,"yagi-9",270,"Semipalmated Sandpiper","JamesBay","ECauks",44.5997,-66.905,48.9
"245",55582622,3843368,25406,2015-09-02 13:06:26,-72.3305,0.0398,16035,2,65,38,"177",1823,51.4839,-80.45,2277,"SG-4001BBBK0350","Southwest Head",61,"yagi-9",270,"Semipalmated Sandpiper","JamesBay","ECauks",44.5997,-66.905,48.9
